timestamp,analysis,technology,environment,input_file,input_size_mb,input_rows,elapsed_sec,exit_code,notes

2026-05-05 11:53:40,3.1,mapreduce,local,data/samples/sample_010pct.csv,35.39,703885,27.74,0,sample_010pct
2026-05-05 11:54:09,3.1,mapreduce,local,data/samples/sample_025pct.csv,88.47,1759713,29.33,0,sample_025pct
2026-05-05 11:54:43,3.1,mapreduce,local,data/samples/sample_050pct.csv,176.95,3519426,33.44,0,sample_050pct
2026-05-05 11:55:22,3.1,mapreduce,local,data/cleaned/flight_data_2024_cleaned.csv,353.89,7038851,38.75,0,full_dataset
2026-05-05 16:50:38,3.1,mapreduce,local,data/samples/sample_125pct.csv,449,8798563,43,0,125pct
2026-05-05 17:03:02,3.1,mapreduce,local,data/samples/sample_150pct.csv,545,10558276,46,0,150pct

2026-05-05 11:57:17,3.1,hive,local,data/samples/sample_010pct.csv,35.39,703885,114.43,0,sample_010pct
2026-05-05 11:59:12,3.1,hive,local,data/samples/sample_025pct.csv,88.47,1759713,115.18,0,sample_025pct
2026-05-05 12:01:03,3.1,hive,local,data/samples/sample_050pct.csv,176.95,3519426,110.6,0,sample_050pct
2026-05-05 12:02:59,3.1,hive,local,data/cleaned/flight_data_2024_cleaned.csv,353.89,7038851,115.42,0,full_dataset
2026-05-05 16:51:37,3.1,hive,local,data/samples/sample_125pct.csv,449,8798563,124,0,125pct
2026-05-05 17:04:07,3.1,hive,local,data/samples/sample_150pct.csv,545,10558276,131,0,150pct

2026-05-05 12:03:11,3.1,spark_sql,local,data/samples/sample_010pct.csv,35.39,703885,12.45,0,sample_010pct
2026-05-05 12:03:25,3.1,spark_sql,local,data/samples/sample_025pct.csv,88.47,1759713,13.23,0,sample_025pct
2026-05-05 12:03:41,3.1,spark_sql,local,data/samples/sample_050pct.csv,176.95,3519426,16.31,0,sample_050pct
2026-05-05 12:04:04,3.1,spark_sql,local,data/cleaned/flight_data_2024_cleaned.csv,353.89,7038851,22.32,0,full_dataset
2026-05-05 16:53:57,3.1,spark_sql,local,data/samples/sample_125pct.csv,449,8798563,26,0,125pct
2026-05-05 17:06:37,3.1,spark_sql,local,data/samples/sample_150pct.csv,545,10558276,30,0,150pct

2026-05-05 12:08:09,3.2,hive,local,data/samples/sample_010pct.csv,35.39,703885,244.69,0,sample_010pct
2026-05-05 12:12:16,3.2,hive,local,data/samples/sample_025pct.csv,88.47,1759713,246.55,0,sample_025pct
2026-05-05 12:16:23,3.2,hive,local,data/samples/sample_050pct.csv,176.95,3519426,247.12,0,sample_050pct
2026-05-05 12:20:28,3.2,hive,local,data/cleaned/flight_data_2024_cleaned.csv,353.89,7038851,244.58,0,full_dataset
